f.ireball,4.571885108947754
what2319,12.42246413230896
what2319,3.6038339138031006
what2319,2.4439218044281006
balancedreset,3.7511630058288574
f.ireball,9.234750986099243
what2319,4.710777997970581
what2319,10.497145414352417
f.ireball,9.253408432006836
what2319,6.5133607387542725
